#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;
##################################################;;;;;;;;;;;;;;x,
# RYAN'S NEW CODE ;;;;;;;;;;;;;;x,
##################################################;;;;;;;;;;;;;;x,
ORGANISATION_NAME_OAS;Organization of American States;;;;;;;;;;;;;x;;
ORGANISATION_NAME_OAS_short;OAS;;;;;;;;;;;;;x;;
ORGANISATION_NAME_ARAB_LEAGUE;League of Arab States;;;;;;;;;;;;;x;;
ORGANISATION_NAME_ARAB_LEAGUE_short;Arab League;;;;;;;;;;;;;x;;
ORGANISATION_NAME_FRENCHUNION;French Union;;;;;;;;;;;;;x;;
ORGANISATION_NAME_FRENCHUNION_short;French Union;;;;;;;;;;;;;x;;
ORGANISATION_NAME_COMMONWEALTH;Commonwealth of Nations;;;;;;;;;;;;;x;;
ORGANISATION_NAME_COMMONWEALTH_short;The Commonwealth;;;;;;;;;;;;;x;;
ORGANISATION_NAME_UE;Benelux Union;;;;;;;;;;;;;x;;
ORGANISATION_NAME_UE_short;UE;;;;;;;;;;;;;x;;
dec_war_games_title;Begin War Games;;;;;;;;;;;;;x;;
dec_war_games_desc;To better keep our military ready for any issues that may arise today, or in the future, we must begin a series of war games, using all resources available to us. This will allow us to remain ready for any threat.;;;;;;;;;;;;;x;;
war_games_delay_20;Delays in the War Games!;;;;;;;;;;;;;x;;
war_games_delay_17;Delays in the War Games!;;;;;;;;;;;;;x;;
conscripts_industrial_setback;Setback on Industrial Output;;;;;;;;;;;;;x;;
dec_join_NATO_2_title;Request to join NATO;;;;;;;;;;;;;x;;
dec_join_NATO_2_desc;We should ask the Americans to allow us to join the North Atlantic Treaty Organization.;;;;;;;;;;;;;x;;
NATO_EMBARGO;Nato has embargo'd us!;;;;;;;;;;;;;x;;
prepare_ground_for2_title;Default;;;;;;;;;;;;;x;;
prepare_ground_for2_desc;Default;;;;;;;;;;;;;x;;
prepare_ground_for_an_invasion_title;Default;;;;;;;;;;;;;x;;
prepare_ground_for_an_invasion_desc;Default;;;;;;;;;;;;;x;;




