From;To;Type;Through;Comment 
6006;5817;sea;16973;Catanzaro-Catania
5414;5488;sea;16970;Vejle-Odense
5488;6712;sea;16970;Odense-Soro
14877;7515;sea;5632;East Suez - West Suez
14877;7516;sea;5632;East Suez - West Suez #2
3547;3640;sea;16986;Sortland-Narvik
14924;7315;sea;5906;Istanbul-Izmit
14843;14834;sea;18129;Wellington-Blenheim
2061;2062;sea;7703;Colon-Panama City
7793;8050;sea;17058;Kerch-Temryuk
86;81;sea;15283;Kodiak-Afognak
136;149;sea;15487;Gustavis-Chichagof Island
142;149;sea;15487;Juneau-Chichagof Island
142;164;sea;15527;Juneau-Wrangell
142;14898;sea;15487;Juneau-Angoon
149;14898;sea;15487;Chichagof Island-Angoon
14898;164;sea;15527;Angoon-Wrangell
14898;179;sea;15527;Angoon-Baranof Island
14898;195;sea;15527;Angoon-Kupreanof Island
14898;204;sea;15527;Angoon-Kuiku Island
164;195;sea;15527;Wrangell-Kupreanof Island
179;204;sea;15527;Baranof Island-Kuiku Island
204;195;sea;15527;Kuiku Island-Kupreanof Island
204;213;sea;15527;Kuiku Island-Thorne Bay
195;213;sea;15527;Kupreanof Island-Thorne Bay
195;222;sea;15527;Kupreanof Island-Ketchikan
222;213;sea;15527;Ketchikan-Thorne Bay
222;259;sea;15527;Ketchikan-Hydaburg
222;14899;sea;15527;Ketchikan-Metlakatla
259;14899;sea;15527;Hydaburg-Metlakatla
14899;231;sea;15527;Metlakatla-PROV231
14899;280;sea;15527;Metlakatla-PROV280
2370;2369;sea;16104;Ancud-Calbuco
2314;2374;sea;16107;Isla Wellington-Magallanes
2314;2375;sea;16107;Isla Wellington-Isla Chatham
2315;2377;sea;16109;Islas Beauclerk-Isla Pedro Montt
2315;2447;sea;16109;Islas Beauclerk-Isla Carlos
2315;2446;sea;16109;Islas Beauclerk-Natales
2446;2521;sea;16108;Natales-Punta Arenas
2521;2447;sea;16109;Punta Arenas-Isla Carlos
2521;2522;sea;16128;Punta Arenas-Clarence Island
2522;2447;sea;16128;Clarence Island-Isla Carlos
2522;2690;sea;16128;Clarence Island-Dawson Island
2522;2691;sea;16128;Clarence Island-Alberto de Agostini Park
271;281;sea;15953;PROV271-PROV281
4562;4561;sea;16775;Hebrides-Ross
6563;6673;sea;17003;Saaremaa-Laanemaa
14118;14171;sea;17748;Adelaide-Kingscote
12473;12533;sea;17538;PROV12473-Haikou
11810;11741;sea;17485;Banang Natal-Manduamas
11741;11811;sea;17485;Manduamas-Pariaman
12228;12227;sea;17503;Muara Padang-Mendo Barat
12599;14929;sea;17565;Sambeng-Robatal
12660;14929;sea;17565;Surabaya-Robatal
14932;13258;sea;17628;Kabaena-Lakudo
13611;13551;sea;17672;Ternate-Pulau Bacan
13611;13550;sea;17648;Morotai-Tobelo
13610;13550;sea;17648;Ternate-Tobelo
13824;13771;sea;17671;PROV13824-Sorong
14143;14938;sea;17718;Sermi-Biak
14096;14938;sea;17718;Atuoi-Biak
14044;14938;sea;17718;Opdekams-Biak
13772;13826;sea;17675;Mount Bundey-Cobourg
14507;14576;sea;17827;Sialum-Admirality Island
14808;14944;sea;18043;Luganville-Port Vila
13312;13313;sea;17625;Pagadian-Sulu Archipelago
14935;13490;sea;17645;Tacloban-Butuan
14935;13424;sea;17624;Tacloban-Cebu
13424;1311;sea;17624;Cebu-Bayawan
13424;13310;sea;17624;Cebu-Bacolod
13254;13310;sea;17624;lloilo-Bacolod
13423;14934;sea;17624;Calbayog-Cawayan
13423;13309;sea;17623;Calbayog-Legazpi
14934;13309;sea;17624;Cawayan-Legazpi
13253;13196;sea;17601;Calamba-Calapan
13254;13196;sea;17602;lloilo-Calapan
13196;12999;sea;17602;Calapan-Puerto Princesa
398;373;sea;15604;Vancouver-Victoria ON
397;373;sea;15604;PROV397-Victoria ON
374;373;sea;15605;Neah Bay-Victoria ON
425;373;sea;15604;Bellingham-Victoria ON
372;359;sea;15604;PROV372-PROV359
13767;13768;sea;17685;Yamaguchi-Oita
13823;13768;sea;17685;Seiyo-Oita
13714;13767;sea;17685;Yamaguchi-Nagasaki
13990;13935;sea;17707;Osaka-Tukushima
13989;13935;sea;17707;Kyoto-Tukushima
13934;13935;sea;17707;Kobe-Tukushima
13878;13935;sea;17707;Okayama-Tukushima
13878;13879;sea;17707;Okayama-Kochi
13822;13879;sea;17707;Hiroshima-Kochi
13822;13823;sea;17685;Hiroshima-Seiyo
14237;14236;sea;17756;Aomori-Hokodate
3076;3011;sea;16163;Summerside-Amherst
-1;-1;-1;-1;
